prediction,user_id,post_id
-5.891142667117301,76304,1765
-5.992912801606454,76304,1220
-6.0589144686019445,76304,3523
-5.75576643143983,76304,6053
-6.113331637489877,76304,4254
-5.943831270494714,76304,1010
-5.909777267263556,76304,1865
-5.415011373472385,76304,395
-5.931086373559669,76304,696
-5.925023617286826,76304,696
-5.372087298736432,76304,1471
-6.1968912200427955,76304,1471
-6.017283452248579,76304,7106
-5.843799111370617,76304,496
-5.925187588218237,76304,6786
-5.965110012574741,76304,3423
-6.357851521260672,76304,3423
-5.901513170268905,76304,1381
-6.336873463013163,76304,7258
-6.2259950458783795,76304,1306
-5.640375140971348,76304,4966
-5.669017336504022,76304,5448
-5.884304158366245,76304,5448
-6.196651120571582,76304,2673
-6.039198099222334,76304,4551
-6.32753571435165,76304,5357
-6.203342539860268,76304,1890
-5.858710324115895,76304,1890
-5.85075896324379,76304,642
-5.705642807190559,76304,4856
-5.59723079726003,76304,4856
-6.311314506482871,76304,5015
-5.42102766029743,76304,2690
-5.9544687654717725,76304,6985
-6.032941475878521,76304,7026
-6.095258474025489,76304,5488
-6.157678816789195,76304,4369
-5.577174082253335,76304,1702
-4.1236688370525725,76305,3433
-3.9414416494998346,76305,1994
-4.373836374807008,76305,2176
-3.611091914193087,76305,2176
-3.934891115113199,76305,4862
-3.5457980593155614,76305,4903
-4.092334575224369,76305,4980
-3.4455257557631285,76305,6069
-4.742854598882712,76305,1141
-4.864157348566722,76305,1218
-4.298844558075146,76305,1109
-4.695214106249666,76305,4022
-4.801398204369847,76305,952
-4.818699711357518,76305,4505
-4.737199332755028,76305,5511
-4.270777606518661,76305,4661
-4.737283731949875,76305,3286
-4.022059232287621,76305,2894
-3.718740287485754,76305,4736
-4.0600453115103905,76305,7190
-4.675133631176546,76305,6874
-4.016328385131642,76305,2817
-4.093131402752836,76305,2091
-4.166630307731787,76305,3064
-4.032132404134917,76305,3622
-3.89363563788193,76305,6639
-3.9821985508586177,76305,2493
-4.0101490650918805,76305,2986
-4.285863646738266,76305,3607
-4.192928701108147,76305,6863
-4.120668854689482,76305,286
-4.1961591005695285,76305,984
-3.8161791676018026,76305,2512
-3.8836890863797273,76305,5734
-3.9324536733460733,76305,3196
-4.11905402816062,76305,41
-4.152312552758269,76305,221
-4.294358868182558,76305,59
-4.741427633894033,76305,213
-4.787319364376239,76305,3443
-4.40229419591964,76305,7232
-4.7618274388116,76305,4233
-4.493074441009739,76305,2374
-4.8317733889306345,76305,2374
-4.4922583747155835,76305,1596
-4.68412785518993,76305,1638
-4.794148382252088,76305,3828
-4.78552398503654,76305,5525
-4.5698632591854595,76305,3977
-4.81741463128148,76305,5700
-4.754900025427192,76305,5227
-4.776081017067883,76305,6095
-4.775269262621867,76305,6394
-4.733102459021091,76305,2159
-4.752659398802486,76305,6658
-4.754341955564529,76305,4229
-4.97473567087752,76305,7196
-4.932586710514536,76305,4571
-4.7836565299677245,76305,5898
-4.293531951026043,76305,2376
-4.8403567081194,76305,1543
-4.864874210207269,76305,5515
-3.8946650202697324,76305,5698
-5.037447625521093,76305,906
-4.728034761630493,76305,5336
-4.828283418934378,76305,1034
-4.870494955270135,76305,1034
-4.759759145987187,76305,912
-4.344127439491718,76305,1699
-4.830932384353746,76305,489
-4.711637217488207,76305,518
-4.358724275512965,76305,1366
-4.293531951026043,76305,1366
-4.777695194935213,76305,3323
-4.863981296841846,76305,4652
-4.705366650141764,76305,967
-4.030908812361906,76305,3508
-4.511524851812013,76305,6548
-2.57366502767959,76305,5202
-4.546111124718268,76305,4475
-4.133991782379045,76305,4550
-3.518558399575502,76305,4017
-4.066547389664595,76305,5122
-4.674606512053037,76305,2474
-4.62826168010939,76305,4681
-4.5283409397572125,76305,4156
-4.886437952296908,76305,3826
-4.864977540964862,76305,4918
-4.482013526060532,76305,5804
-4.458318952508953,76305,1014
-4.783332698760652,76305,4585
-4.952558403748824,76305,5994
-4.627948057831226,76305,4023
-4.6185812558926616,76305,1032
-4.230654495872356,76305,968
-4.811173359483192,76305,1911
-4.701842872515879,76305,496
-4.826597684689865,76305,905
-4.78602110295474,76305,760
-4.94564495247793,76305,2636
-4.754900025427192,76305,2636
-4.876178762755946,76305,1618
-4.799961819378609,76305,4695
-4.939533897650781,76305,2589
-4.772627588175473,76305,5830
-3.9109096575891025,76305,2548
-4.747854798842807,76305,4181
-3.8760564463965084,76305,3646
-4.895348178322651,76305,3843
-4.018882666143647,76305,6173
-4.764415543151614,76305,855
-4.909175409818719,76305,855
-4.850006508859282,76305,2187
-4.785947610255131,76305,446
-4.6757717143955135,76305,3476
-4.554287514919696,76305,5789
-4.587889258136051,76305,7089
-4.311021310713251,76305,5345
-4.77294844922486,76305,3480
-4.819346852785751,76305,4362
-4.246282997925075,76305,2581
-4.649269242960718,76305,7251
-4.738672952586082,76305,1890
-4.8891422842733725,76305,4915
-4.568820135583392,76305,1808
-3.947346544191009,76305,6293
-3.9748037538531698,76305,3380
-3.869090915342673,76305,4648
-4.031531389407166,76305,2829
-3.7009226238316835,76305,65
-3.7380026749444575,76305,620
-3.9665563960828636,76305,7159
-4.025623844072326,76305,256
-3.7995922382019938,76305,908
-4.007677006921947,76305,1727
-4.121505775797486,76305,4138
-3.9762214272609357,76305,1803
-4.099989989861995,76305,1341
-4.089994116430185,76305,1341
-4.081927992836509,76305,188
-4.013831876508318,76305,672
-3.9627420029861007,76305,1266
-3.891886669299758,76305,4343
-3.521173393582673,76305,3149
-3.8307690051751084,76305,5520
-4.905377908982005,76305,7139
-4.86901536655791,76305,1026
-3.546446226488104,76305,7193
-3.992647516947513,76305,3273
-4.0682175858861855,76305,2531
-3.9739449489541196,76305,2309
-3.9285704824417262,76305,2921
-3.9599146573852595,76305,6063
-3.8092104487874265,76305,685
-4.059836950351471,76305,961
-4.059836950351471,76305,5938
-3.8005798444983525,76305,5510
-4.040938986448517,76305,6048
-4.040938986448517,76305,836
-3.972896616268409,76305,1406
-3.9796090560995845,76305,776
-4.031086830914956,76305,1619
-3.4909897976296276,76305,6190
-4.700475512315335,76305,1452
-4.683895855306373,76305,1452
-4.698019087701653,76305,1349
-4.8132321164319105,76305,1645
-4.714682718621688,76305,1561
-4.873017169572854,76305,2269
-4.8416682541218705,76305,4475
-4.701852741230589,76305,6315
-4.7992509060706645,76305,6930
-4.7557273390498365,76305,2540
-4.843782486318809,76305,6555
-4.869398464649935,76305,5593
-4.8304992669339795,76305,3280
-4.723396073452932,76305,5029
-4.915647868544031,76305,7061
-4.858979516546245,76305,3509
-4.615935820353767,76305,4726
-4.737251311388527,76305,3912
-4.882428072209034,76305,3224
-4.778820672008278,76305,3476
-4.534308466496587,76305,2219
-4.928507050951705,76305,4016
-4.802228879104293,76305,5455
-4.868234681593192,76305,3639
-4.825606523570308,76305,6515
-4.82714788941142,76305,2768
-4.642210777175985,76305,1534
-4.821503058549255,76305,2743
-4.721609412734,76305,7014
-4.9623403879606975,76305,7014
-4.8201744240434,76305,1180
-4.309863285629449,76305,213
-4.319151625212907,76305,5881
-4.739785695556342,76305,1421
-4.500484478442531,76305,299
-4.8866827325928535,76305,967
-4.7428447561379885,76305,1469
-4.714006520330735,76305,1309
-4.69157501879531,76305,1045
-4.60388964751693,76305,1045
-4.866822858112602,76305,55
-4.726711718751069,76305,55
-4.846681857576019,76305,1156
-4.494122368550284,76305,4276
-4.0953834781232406,76305,1959
-4.131874987495434,76305,5892
-4.051409033742994,76305,4249
-4.784820218564761,76305,4321
-3.924580793268253,76305,5995
-4.09636958437257,76305,6496
-4.153171922921074,76305,182
-4.1855713518470665,76305,3087
-4.212122455352709,76305,3129
-3.939198596168636,76305,6890
-3.829438953098014,76305,2279
-4.05462893544227,76305,2279
-3.8700942519004404,76305,18
-4.056152872014638,76305,82
-4.060225365291822,76305,682
-3.974576740880392,76305,1720
-4.085279515893397,76305,930
-3.97975029230461,76305,1104
-4.867486655373632,76305,1104
-3.961386254699513,76305,4699
-4.12721220468778,76305,1851
-4.642134322972336,76305,242
-4.505202771018822,76305,3867
-4.6535049490735725,76305,4251
-4.834866061886593,76305,849
-4.759380976766425,76305,849
-4.801521727671524,76305,178
-3.922483591301095,76305,3029
-3.6178312419947667,76305,4425
-4.089575767298098,76305,7121
-4.01561208999633,76305,4295
-3.9725648129426867,76305,4295
-4.0403232038899874,76305,5785
-4.014737984570533,76305,5436
-4.056556411625222,76305,2244
-4.065148513422871,76305,7280
-4.162005575433505,76305,7280
-4.0061025037120785,76305,7075
-3.8040451602212326,76305,392
-4.840192995266261,76305,4927
-3.854092711508179,76305,4927
-4.742288890142066,76305,6142
-4.9507618995870395,76305,6142
-4.180410278868402,76305,2766
-4.390527485017621,76305,3475
-4.894483785974012,76305,4289
-4.869424335529919,76305,4289
-4.66163554555455,76305,3733
-4.88478555443132,76305,2998
-4.69157501879531,76305,2998
-4.6123455661192265,76305,5336
-4.698006753787712,76305,7237
-4.608461178162145,76305,7237
-3.8576075320385756,76305,1920
-4.4515743813685775,76305,921
-4.75193361439049,76305,6903
-4.577912045774186,76305,5072
-4.49627082286799,76305,4966
-4.678946522811182,76305,4966
-4.770430354683228,76305,532
-4.716340102125385,76305,5539
-4.75016585387963,76305,637
-4.711177222031696,76305,637
-4.835284884466251,76305,4603
-4.934257071513311,76305,3683
-4.377764939149608,76305,6265
-4.321240972196108,76305,5026
-4.467109476085001,76305,4929
-4.7844820099093335,76305,4929
-4.748735466933415,76305,5651
-4.762397386539379,76305,2411
-4.804475428929091,76305,2411
-3.2944061030082152,76305,5814
-4.791475578799122,76305,5814
-4.950056481477323,76305,2838
-4.724661277246149,76305,7289
-4.770404290193647,76305,4473
-4.783119948654077,76305,5498
-4.805034592393326,76305,769
-5.054921160350123,76305,1283
-4.7213053308078985,76305,6745
-4.47096988955433,76305,6413
-4.818129032139339,76305,5390
-4.66360833981066,76305,5390
-4.81138620786743,76305,630
-4.188901548225963,76305,4254
-4.503628460694831,76305,4764
-4.514269363621642,76305,2915
-4.267975108199236,76305,3230
-4.9104033306642325,76305,290
-4.923906806905272,76305,290
-4.754141925299283,76305,6911
-4.82734227903966,76305,1664
-4.755359343209114,76305,1664
-4.949765242936088,76305,903
-4.746058179030918,76305,859
-4.580389082987056,76305,7190
-4.841064383964213,76305,4729
-4.769539550276259,76305,4729
-4.998615393692664,76305,6839
-4.565779871836406,76305,6715
-4.553461788563471,76305,5123
-4.482345672557205,76305,6444
-4.590333983545923,76305,4230
-4.81138620786743,76305,5549
-4.668633581261878,76305,1317
-4.686950157975785,76305,7238
-4.583084354317496,76305,351
-4.593891222413138,76305,351
-4.695322430063452,76305,5480
-4.6817749993466675,76305,2395
-4.1999881554476195,76305,5229
-4.381648969781331,76305,6307
-4.582308384167434,76305,1022
-4.121575947251024,76305,2169
-4.61704754369924,76305,659
-4.609431938590466,76305,2553
-4.69753803732653,76305,476
-4.509711897409351,76305,5368
-4.587210309646057,76305,780
-4.3484505069874535,76305,3681
-4.598091599560225,76305,1774
-4.018065454709556,154013,5068
-4.240694934483752,154013,6911
-4.239273550916614,154013,5390
-3.8480591186924697,154013,3223
-4.067845603092552,154013,3223
-4.0693338533871355,154013,6132
-3.8285374560690246,154013,2261
-4.431870310032649,154013,2261
-4.151346608770176,154013,4865
-4.053991906689097,154013,743
-4.222101640216508,154013,4706
-4.28310051583127,154013,2035
-4.325030775633858,154013,5264
-4.133845425937361,154013,5193
-4.0080196286892535,154013,424
-4.09211318062994,154013,3764
-4.096586438341628,154013,5699
-4.2762815720916185,154013,5699
-4.529086271919605,154013,5798
-4.210952420035934,154013,4358
-4.133269339040025,154013,2376
-3.8553070447443165,154013,5701
-4.221200640099703,154013,5032
-4.301720591494362,154013,5093
-4.053325942878912,154013,1293
-4.026952991871604,154013,1293
-4.035094197149958,154013,5961
-4.239801390995978,154013,3594
-4.372849659295678,154013,557
-3.971124779857269,154013,4439
-4.237920387617305,154013,1657
-3.573355968533479,154013,6253
-4.3888052566486815,154013,4994
-4.750568996354802,154013,7208
-4.555965077807623,154013,6850
-3.693569545829114,154013,4748
-4.213561620307049,154013,4748
-4.219712544474101,154013,1628
-4.8435292803720875,154013,1628
-4.733979156031865,154013,6367
-4.107056123267771,154013,6293
-4.748563668082879,154013,6043
-4.0833313531585365,154013,708
-4.3479563626418205,154013,3248
-4.5140623258428105,154013,6424
-4.550892194088847,154013,5920
-4.384236304126502,154013,2788
-4.4833474850203965,154013,4950
-4.617871509012905,154013,4950
-4.821859226198755,154013,1041
-4.661092339076239,154013,5582
-4.363568586951422,154013,3820
-4.7531090081121254,154013,6500
-4.120459413726402,154013,7287
-5.041378573387348,154013,5415
-4.611510547261282,154013,5421
-4.470849870797629,154013,4433
-5.203921219120151,154013,1759
-4.454685885405462,154013,1759
-4.736160296458331,154013,6852
-4.585522200759395,154013,2896
-4.070469950107069,154013,6281
-4.560683371821099,154013,1304
-4.434042326993311,154013,1667
-3.6838589201750875,154014,5023
-3.2939400261725464,154014,3323
-3.604992914252832,154014,4153
-3.9486031993291437,154014,223
-3.870640590893398,154014,5644
-3.397743950465294,154014,253
-3.720241075462639,154014,2294
-3.78057864570642,154014,2294
-3.495170281090338,154014,6225
-3.451394439678691,154014,6268
-3.904818651818794,154014,4360
-3.2907941654781747,154014,6115
-3.2671949493936343,154014,4374
-3.379802308891324,154014,626
-3.7800976525340215,154014,3801
-3.1885772453431573,154014,2607
-3.138626486334684,154014,1416
-3.110329592373499,154014,5165
-3.6952608979443653,154014,3588
-4.23326253891476,154014,5272
-4.273732577928212,154014,6361
-3.4709025013767363,154014,6742
-3.7911749604405762,154014,1167
-3.7082989197591756,154014,1243
-4.298007541992641,154014,5505
-2.964777148679994,154014,1110
-3.4002906853579176,154014,2812
-4.029461524775926,154014,3760
-2.839382598624439,154014,3140
-3.9787314997048093,154014,4863
-5.8003777129591025,154014,4851
-4.169704126532972,154014,7234
-3.538120862734871,154014,4
-4.10589875816855,154014,355
-3.4191283103500676,154014,5064
-3.24577457998934,154014,6943
-4.046111335052747,154014,5430
-3.4478965891735456,154014,2891
-3.078928969625399,154014,2891
-3.6232310654458697,154014,3669
-3.832489190522642,154014,3669
-3.696043862328391,154014,1025
-3.873023822633101,154014,6762
-3.502737554983036,154014,5959
-3.2153425975015053,154014,5433
-3.9540710759507705,154014,5433
-3.712927006943403,154014,6644
-3.6723962470416343,154014,6825
-3.1544154550125922,154014,386
-3.2240713261350615,154014,2887
-3.077261079007174,154014,5603
-4.708672398475684,154014,1773
-3.5221031270553373,154014,1773
-2.9238270905648913,154014,2990
-3.214001682980614,154014,2153
-3.7262849433689804,154014,1406
-2.8474801550578506,154014,2062
-4.653576689938815,154014,452
-3.4287492590863367,154014,4889
-3.4189041628433348,154014,792
-3.780538256099285,154014,1343
-4.608622211461364,154014,854
-4.159210354048938,154014,4865
-3.947007173681572,154014,6293
-4.0107926424862415,154014,6491
-3.3630524006229163,154014,6491
-3.930535983762851,154014,652
-3.781888290690944,154014,3202
-3.691364920263017,154014,7055
-3.9478193793562917,154014,6561
-3.513362060409403,154014,5959
-3.458872814090375,154014,7317
-3.6488743800176926,154014,4342
-3.6119450513537887,154014,4342
