prediction,user_id,post_id
-3.0909390544644797,154014,2440
-3.243522526946248,154014,4108
-3.372268921017985,154014,2990
-3.4834741726575777,154014,1507
-4.860768822536393,154014,1210
-4.786561254224328,154014,1956
-3.652923021129193,154014,7255
-4.013055164427226,154014,1071
-3.7633244034158784,154014,1495
-3.843414255859308,154014,962
-3.640610643949139,154014,1907
-3.3126744874381124,154014,3087
-3.174936885169275,154014,1373
-3.4416229733340353,154014,7278
-4.3953003706518485,154014,2111
-4.48410359574938,154014,2111
-3.738693836561251,154014,2082
-3.4014130871522457,154014,1869
-3.4994218785059945,154014,1094
-3.7040046322544895,154014,5323
-3.9451113040661245,154014,6482
-3.079298286588056,154014,2559
-3.990103393475732,154014,5012
-3.593203890579033,154014,3479
-3.759926447478762,154014,4390
-3.282936553475535,154014,4390
-3.7098605672067038,154014,2502
-3.9869863720768843,154014,5523
-4.476540459831163,154014,7166
-2.8318625640704354,154014,860
-3.670361191515772,154014,636
-3.177629797193399,154014,5770
-3.519565659170855,154014,5770
-3.1335788400899833,154014,832
-3.786583481436614,154014,5069
-3.489886710723749,154014,4005
-3.1495261106194907,154014,5478
-3.5703270665700564,154014,4896
-3.057697753651293,154014,4896
-3.829068636190705,154014,5575
-3.4822289007456493,154014,6838
-3.796246593641936,154014,1265
-4.430446477589182,154014,4457
-3.0232970198108235,154014,4475
-3.147115959356928,154014,2637
-3.0903766295169377,154014,942
-3.084093930162038,154014,1402
-3.912434167276194,154014,2720
-3.5718953656356995,154014,1567
-3.7266064918237927,154014,6617
-3.0180956751979497,154014,3977
-3.0250066854628295,154014,3499
-2.7483193266398773,154014,2611
-3.0387667942160226,154014,2190
-4.094766314560545,154014,1574
-3.9221061391772474,154014,6852
-4.450026965441837,154014,6852
-3.086450742799329,154014,3622
-4.454730414943904,154014,2881
-3.699057034426087,154014,2458
-4.177776408451002,154014,6554
-3.756907824213674,154014,6554
-4.280004520689494,154014,4021
-3.5825383374651705,154014,2606
-3.5698946181967472,154014,2606
-3.4112291481480934,154014,2929
-3.253049834104242,154014,5445
-3.5591798389560534,154014,5445
-3.445985744439346,154014,838
-4.0493018722010845,154014,661
-3.9838776036467674,154014,661
-3.5281918464546944,154014,7087
-4.179671995654798,154014,7087
-4.055928486543102,154014,5170
-4.32766421811408,154014,1292
-6.074436465125732,160564,896
-6.842796475156362,160564,3693
-7.2351806204180855,160564,1327
-7.139163887031114,160564,6697
-7.47306941129511,160564,3771
-7.442756480236695,160564,6912
-7.37174681308638,160564,2572
-6.644797072712132,160564,1764
-6.828308458644871,160564,435
-6.687175062896081,160564,7101
-6.250405770227087,160564,1762
-6.603330181782147,160564,6819
-6.426699900277182,160564,1610
-6.338142959030633,160564,1656
-6.204239643242479,160564,502
-6.590713355724907,160564,1814
-6.422113008967407,160564,7106
-6.875405287849837,160564,3017
-7.31605996023858,160564,6504
-5.837338488964475,160564,5753
-6.482184764816301,160564,5753
-6.935303268679986,160564,6742
-7.063102739776153,160564,6742
-7.278642414869264,160564,1207
-6.03787787428357,160564,1606
-7.380376448980379,160564,4755
-7.155982290379826,160564,6906
-7.474866952260348,160564,5926
-6.995896921990294,160564,1308
-7.389342012588071,160564,731
-7.217956316385591,160564,6920
-7.626442757865823,160564,586
-7.465272507236384,160564,3160
-7.484283376510929,160564,3317
-7.117304290010532,160564,707
-7.306968206012289,160564,460
-7.412010882121397,160564,7281
-7.511809322537045,160564,3737
-7.355635155789132,160564,2221
-7.511781172221521,160564,4369
-6.765976550461173,160564,7226
-7.172016643717232,160564,5653
-7.164466926051675,160564,5032
-7.398534122454198,160564,251
-6.969270219818746,160564,1169
-7.253192993981868,160564,5066
-6.5173550642573845,160564,1104
-7.20597111612644,160564,1321
-6.5673272071364215,160564,5148
-6.5552408670617295,160564,2829
-7.156550745354264,160564,1719
-7.086097604284926,160564,1176
-6.540283721959454,160564,3763
-6.8318477418038475,160564,1957
-6.387123175440666,160564,3092
-7.218625022756287,160564,7300
-6.714798136554597,160564,2653
-6.415544508621898,160564,313
-7.0804120700069495,160564,5407
-6.509003876956715,160564,5497
-6.919532325751114,160564,5843
-7.009191598288569,160564,4045
-6.527413673148678,160564,7074
-6.542936731489925,160564,1834
-7.234352404008783,160564,960
-6.757700939265131,160564,1567
-6.601990534033723,160564,3596
-6.54776065321842,160564,5734
-6.78553523856953,160564,7103
-7.109768022489818,160564,1021
-6.388860077088354,160564,2920
-6.66764480535574,160564,1482
-6.822517044395792,160564,3338
-6.32181939850211,160564,3108
-6.44234630641024,160564,1846
-6.55717539523554,160564,5888
-6.870782768255734,160564,3140
-6.622905749418883,160564,3140
-6.4085800563055795,160564,6456
-7.24327210932382,160564,6603
-7.4004532471505104,160564,4558
-7.036029098009608,160564,558
-6.640023120153443,160564,6543
-6.672198953660496,160564,4893
-6.686654175456414,160564,2406
-7.377125862575948,160564,716
-7.352432190086471,160564,6622
-7.29782493824809,160564,6774
-7.124089186922658,160564,3501
-7.323746530718594,160564,4052
-7.228674204605801,160564,4902
-6.887929097607354,160564,3092
-7.443680116510631,160564,1462
-7.136260900880756,160564,6733
-6.830091737209198,160564,4350
-6.992842457854328,160564,665
-6.475539890965017,160565,1433
-6.5148478714019005,160565,4889
-6.312211658907941,160565,3413
-6.509377736578614,160565,1289
-6.151827802737955,160565,1593
-6.44584888248192,160565,1875
-5.37911302833463,160565,5705
-6.337544925991747,160565,5970
-6.511864370993989,160565,1467
-6.017099711840267,160565,3596
-6.542793099345128,160565,599
-6.323660466592982,160565,1689
-6.462028020292291,160565,1389
-6.234999097671787,160565,2527
-6.481445541630857,160565,998
-6.672563137601354,160565,3946
-5.741707287790197,160565,4386
-5.640401677499848,160565,2793
-5.860409026859761,160565,4505
-6.375175060150885,160565,5792
-5.736626958002989,160565,7276
-5.940255400511602,160565,139
-5.864132090910617,160565,7286
-5.862938581327672,160565,7031
-5.854342478639408,160565,5744
-5.589635274652117,160565,4712
-5.736397357063154,160565,3280
-5.840104333510646,160565,3029
-5.679058788160142,160565,1517
-5.501303991511128,160565,1685
-5.908967714537404,160565,6989
-5.760144631912311,160565,6989
-5.573372038452678,160565,1697
-5.687325942146032,160565,6206
-5.339203424648488,160565,1917
-5.807271420399237,160565,1661
-5.758302958517499,160565,4325
-6.42545234241026,160565,5490
-5.9279609970196425,160565,5834
-6.2165983139332734,160565,1189
-6.067156532054301,160565,4231
-5.993659368543642,160565,4399
-5.883120898499367,160565,2799
-6.120696439636181,160565,599
-5.991536298844981,160565,2854
-5.963473468950736,160565,3289
-6.045475946877719,160565,4580
-5.824294919207925,160565,3135
-5.737593348837113,160565,452
-6.0777313058681415,160565,6154
-5.670151096459747,160565,5411
-5.951985525873945,160565,6120
-6.017800324700091,160565,898
-6.108481260353302,160565,3090
-5.928676354124288,160565,5081
-5.968610553646227,160565,77
-6.07996412905787,160565,6330
-5.455745907829285,160565,5816
-6.0586348903101435,160565,6029
-6.41137053285737,160565,3343
-5.773113029775053,160565,4740
-6.346775052405094,160565,1602
-6.3824892612601865,160565,1833
-6.143060865496151,160565,6212
-6.318772175917804,160565,3817
-6.530442042197574,160565,6295
-6.250077020392991,160565,4439
-6.2545445636883095,160565,1266
-6.2533339462820825,160565,6754
-6.338779809969166,160565,6945
-6.479375180722991,160565,5889
-6.507891009517227,160565,5836
-5.742710427266219,160565,2708
-6.2980854334178575,160565,6898
-6.371326803992707,160565,4981
-6.26340034612071,160565,2458
-6.29093574255651,160565,6698
-6.305992398333069,160565,2431
-6.062436615100448,160565,1148
-6.50319629423715,160565,822
-5.7078729801450825,160565,4738
-6.206550380957124,160565,748
-6.29247876293345,160565,2210
-6.371055123345543,160565,2779
-6.039400351158357,160565,5015
-6.259291639789388,160565,1483
-6.31430417326095,160565,1760
-6.270495709862587,160565,1310
-6.311517243755081,160565,5715
-6.413683302360781,160565,5715
-6.18342191765346,160565,3898
-6.479965118934078,160565,2842
-6.241446845339904,160565,1866
-6.115112162599046,160565,5996
-6.253859446249906,160565,1021
-6.286041238301743,160565,3140
-6.220461209604107,160565,3540
-6.4310264339154095,160565,985
-6.458273135168723,160565,3433
-6.264444164535635,160565,1427
-6.273232081124002,160565,5483
-5.977919361217716,160565,960
-6.18958293640755,160565,3112
-6.263461276730053,160565,4824
-5.965972480349005,160565,7145
-6.44777321939062,160565,2299
-6.319555780299398,160565,1259
-6.330317564182643,160565,4176
-6.446225651170095,160565,3483
-6.3577679133411555,160565,329
-6.4494930522524845,160565,5135
-6.5074796764732,160565,5211
-6.32148931758534,160565,1793
-6.421193001161576,160565,6213
-6.389065014041518,160565,5447
-6.315644620548592,160565,1279
-6.072893054738748,160565,759
-6.372668712147522,160565,1091
-6.136502723110672,160565,1091
-5.853840711569067,160565,1596
-6.005168381998492,160565,1299
-6.344211184656453,160565,3047
-6.393458245434627,160565,3047
-6.585745076579678,160565,6967
-6.458188740253021,160565,1774
-6.444448803137762,160565,1606
-6.411376324382082,160565,1758
-6.609910609286054,160565,1758
-5.332187360441686,160565,972
-6.467520963190506,160565,2935
-5.972727104186102,160565,6119
-5.79890421669798,160565,3694
-5.7285778899775845,160565,1306
-5.927599239881924,160565,4254
-6.098944069893089,160565,6999
-5.829128548876995,160565,4023
-6.264078579412132,160565,2826
-5.786838963185744,160565,5994
-5.688493059554661,160565,3963
-6.4237077939382345,160565,208
-6.507609826204762,160565,5180
-6.627227074048136,160565,5686
-6.44200675789277,160565,5493
-6.325885337976054,160565,3109
-6.429181294940061,160565,825
-6.679186981013218,160565,5646
-6.597968659070467,160565,5646
-6.461540127051807,160565,1726
-6.576703511544484,160565,884
-6.469162762741609,160565,1362
-6.452261687734614,160565,4508
-6.669613514569083,160565,3132
-6.4000206941585995,160565,5355
-6.667442824385175,160565,1473
-6.481811183271152,160565,1473
-6.635381696314123,160565,3587
-6.365419827706831,160565,5951
-6.503681473819584,160565,4913
-6.378531234131142,160565,2781
-6.452867387355252,160565,1494
-5.918973358832331,160565,1884
-6.618733261893925,160565,1838
-5.823338321350221,160565,4067
-5.185877258969506,160565,1587
-5.447121845989884,160565,1097
-5.649190419626482,160565,5515
-5.777731520796934,160565,3773
-5.548377186675822,160565,3773
-5.694489595893952,160565,5534
-5.670650745574475,160565,6190
-5.6580265169947,160565,6190
-5.762433678472595,160565,6940
-5.683222589289115,160565,4276
-5.437898667288109,160565,3946
-5.629696478857479,160565,6666
-5.818817136645912,160565,6577
-5.5750160465473035,160565,901
-5.686847038856312,160565,343
-5.644902758007732,160565,6411
-5.712664438428343,160565,7182
-5.579044382306341,160565,1136
-5.555206234875233,160565,3948
-5.3833847351266995,160565,4465
-6.435269056527707,160565,2542
-6.5621764327297525,160565,1870
-6.649747553241694,160565,1733
-6.58406757764118,160565,1733
-6.618814658083686,160565,1898
-6.5785017015045115,160565,6443
-6.660848714253065,160565,4651
-5.669253400055763,160565,1725
-6.6364718757433065,160565,3010
-6.590912271350416,160565,1822
-6.700476935159733,160565,4990
-6.503896093838764,160565,6458
-6.560741076542755,160565,1832
-6.2944383357832185,160565,1073
-5.966295366830068,160565,2403
-5.704574493529079,160565,2403
-6.5865637967166375,160565,1304
-5.528050848609149,160565,1309
-5.501937624024396,160565,1460
-5.550268744907584,160565,5792
-6.484590852662574,160565,606
-6.453040919737744,160565,4880
-6.549678642245435,160565,927
-6.582037553173064,160565,7248
-6.546884982447237,160565,4106
-6.6349857874127665,160565,1059
-6.365254300446555,160565,5262
-6.6212076791416665,160565,410
-6.782488505120209,160565,6899
-6.573636318347066,160565,4556
-6.570415058731377,160565,4790
-6.440790156263476,160565,3881
-6.600084816981906,160565,3864
-6.560933366064769,160565,6904
-6.370589115438569,160565,2569
-6.267925441059992,160565,7122
-6.75288658378215,160565,2798
-6.611734708429065,160565,1344
-6.473147876532009,160565,1007
-6.694053731054175,160565,1450
-5.442001512899076,160565,1450
-5.312775925908518,160565,1409
-5.5452318063426524,160565,1409
-4.988539971086305,160565,5490
-5.536252432637375,160565,1232
-5.573818597408517,160565,1232
-5.304440153552295,160565,2533
-4.979662840688089,160565,1595
-6.595456883151572,160565,1866
-6.578392858674968,160565,4281
-6.630045988807385,160565,1030
-6.639350481354922,160565,3116
-6.656895871078634,160565,3921
-6.583158541847245,160565,1406
-6.616261120793911,160565,5428
-6.726222185700884,160565,5214
-6.682960712376157,160565,1226
-6.444333832148559,160565,4519
-6.385698466038891,160565,704
-6.410035950008967,160565,573
-6.583756462054518,160565,2531
-5.145702975472241,160565,3473
-5.310190247755189,160565,6114
-5.325359772352206,160565,359
-5.391923433605636,160565,5229
-5.328481087483176,160565,4501
-5.228122375997107,160565,2272
-5.2907987488251,160565,1267
-5.33486767148002,160565,788
-5.217267627905173,160565,1152
-4.866908788293935,160565,4691
-5.274167366905426,160565,1392
-5.139470497676725,160565,3787
-5.255833108730386,160565,1664
-5.194432057359999,160565,5648
-5.124194387057819,160565,1789
-5.226117399446141,160565,3374
-5.315817530015816,160565,1416
-5.592239388433527,160565,3699
-5.35846253809012,160565,4632
-5.274459815144254,160565,1091
-6.078675474161656,160565,558
-5.895887653235986,160565,3977
-6.004837875825439,160565,2218
-5.552631977553971,160565,6654
-5.924868538565558,160565,4058
-5.793479332680126,160565,7062
-6.362547026274965,160565,2365
-5.848555634049995,160565,7220
-5.2552699703238615,160565,2771
-5.218916008924637,160565,4196
-5.2506913500815715,160565,5388
-4.8491216569833995,160565,3022
-5.25611623762399,160565,7138
-5.37132997094119,160565,6348
-5.390200785301602,160565,2333
-5.400856917233672,160565,2018
-5.282951429514707,160565,2958
-5.446534612182358,160565,4438
-6.007967755935105,160565,4438
-5.211432285973023,160565,5021
-5.064944850396244,160565,1810
-5.564100804161131,160565,1430
-5.6071772227648715,160565,3630
-5.523000697883507,160565,1473
-5.647427286941696,160565,3475
-5.442041368726128,160565,1901
-5.655420805829474,160565,4546
-5.190520753300275,160565,1865
-5.32544057184121,160565,3010
-5.554266719488098,160565,3574
-5.350143660812478,160565,1699
-5.47698769580118,160565,3374
-5.01520426711344,160565,3374
-6.579440256648962,160565,6539
-6.436532654818508,160565,5017
-6.373962559923972,160565,6913
-6.382768424977953,160565,2251
-5.413039037072716,160565,3411
-5.480258985007042,160565,3039
-5.513745350990381,160565,1926
-5.552250378460945,160565,7133
-5.214826591196152,160565,5882
-5.4271445676318075,160565,2717
-5.3407959645106455,160565,1206
-4.940677480644428,160565,4604
-5.612970773655963,160565,6345
-5.437040600322212,160565,2791
-5.55712799701855,160565,3718
-5.658159680254748,160565,3017
-5.62317835930975,160565,3205
-5.544870866048147,160565,2604
-5.598072293012611,160565,1297
-5.43310977039633,160565,1580
-5.568225569771145,160565,1007
-5.593914197821529,160565,1832
-5.397977050209775,160565,174
-5.600169261532289,160565,3414
-5.516035612378095,160565,1721
-4.8465664262860155,160565,1076
-6.3604364136156795,160565,3567
