user_id,Top_Prediction_1,Top_Prediction_2,Top_Prediction_3,Top_Prediction_4,Top_Prediction_5
15834,7217,6104,5353,5207,5967
15835,1776,6503,2381,1697,1697
15836,6662,4085,3471,4726,399
15837,5164,1491,1909,2166,1646
15838,6457,6457,3462,6299,6643
15839,5777,191,3314,3173,4141
15840,6059,1107,2148,2148,5126
15841,1318,1467,4980,3345,3345
15842,3208,293,802,6966,1285
15843,4381,248,765,4508,4841
15844,6130,4393,4359,4012,435
15845,6536,4699,4722,5239,1394
15846,1226,6601,6601,1547,1028
15847,7163,6650,1446,7222,2956
15848,1727,4284,1437,1437,1806
15849,1319,1388,5459,838,1579
15850,2840,3060,5807,1326,1651
15851,4862,1675,1044,2845,4651
15852,1243,1243,6485,3567,3567
15853,7222,5390,732,648,1700
15854,2755,1864,4400,1017,1766
15855,5256,5256,1608,1419,1593
15856,6472,1682,988,3230,1421
15857,4827,46,844,994,6361
15858,1401,3282,4755,5447,1739
15859,6843,3996,7255,1250,961
15860,6944,74,74,5933,7086
15861,2607,4541,7258,5289,1452
15862,6657,6351,3162,3162,5539
15863,736,3398,4256,6175,6141
15864,2677,1082,6980,6980,4412
15865,1109,2607,2607,1399,3304
15866,6413,5936,5936,6433,6433
15867,3449,4347,3689,4293,7292
15868,4375,5498,4714,2385,4448
15869,5044,6486,459,323,1019
15870,914,5329,6180,5073,7087
15871,1649,1353,4012,1872,1161
15872,3390,6097,5382,5642,5642
15873,6153,6288,6134,1003,5199
15874,6456,2339,3828,4468,2381
15875,2808,7125,567,6647,7166
15876,5184,5607,2562,2326,6531
15877,1215,1884,1530,1530,2980
15878,6751,7211,2756,749,5588
15879,1824,1361,4114,1511,1474
15880,5304,4201,2709,2853,2853
15881,2579,5423,1221,5692,5692
15882,2579,4180,961,1619,1619
15883,2951,2582,1708,1797,4809
15884,3993,6671,4850,4146,1301
15885,5338,5482,5272,157,1450
15886,4281,4281,1514,4566,1508
15887,4739,6896,6738,5429,7171
15888,7233,3823,2456,3079,274
15889,4927,3740,3433,6406,1739
15890,2556,2997,1427,1350,1549
15891,4358,4566,5888,5888,2723
15892,2518,1310,1310,2594,1244
15893,824,418,5762,5762,3389
15894,6654,3074,4515,5789,3616
15895,4358,6826,1300,1231,1563
15896,1814,3175,4465,4332,6873
15897,6357,1296,6258,3143,5716
15898,1867,1867,4581,6048,1720
15899,1293,3630,3630,6413,4281
15900,3651,3132,3132,5715,5510
15901,6475,5726,6363,3374,2000
15902,4272,1598,1177,5534,2809
15903,1219,1761,1636,4433,1204
15904,742,1289,3108,3108,1293
15905,20,5994,2085,6736,4669
15906,4559,7129,3051,5938,2404
15907,1075,1353,3100,1134,5961
15908,4924,2886,6051,4747,4747
15909,950,3414,6568,1611,5705
15910,5472,2589,7042,1825,1763
15911,1953,3995,652,5926,5926
15912,1167,3015,3143,1559,1559
15913,2961,5430,5430,4621,2620
15914,2739,3026,2700,685,685
15915,1539,1706,6584,4214,1143
15916,191,6076,6901,3000,6738
15917,4691,7316,5604,5493,6045
15918,5672,1667,4719,6932,4144
15919,1483,967,6568,4954,3331
15920,4368,6070,1733,2441,2975
15921,5801,4098,4098,2009,3883
15922,1177,5866,711,5262,454
15923,1873,2999,2677,4461,6873
15924,326,482,4180,2567,2567
15925,414,2563,648,2494,2494
15926,3453,3453,1796,1356,569
15927,4304,4721,3880,1264,1815
15928,2933,2889,2889,1443,1443
15929,566,4690,4690,631,4382
15930,6824,153,153,4999,4999
15931,5066,3177,1712,5653,2861
15932,3386,627,627,2232,3019
15933,4415,4530,4530,2778,6901
15934,1126,4701,579,579,6089
15935,6326,4154,3762,1210,1138
15936,1618,1065,7141,4289,1722
15937,3733,6880,1272,1667,6458
15938,2284,2832,2990,1570,1773
15939,7044,2082,2082,2545,3099
15940,3262,369,3889,3091,3091
15941,3423,4101,4415,6329,6329
15942,6476,2949,6831,6831,1318
15943,5448,3176,3832,567,1470
15944,5017,7290,305,1449,2543
15945,736,1473,1411,4056,4056
15946,1240,3523,4167,1836,1177
15947,5957,633,1415,3774,1943
15948,4852,5442,6988,6988,5812
15949,1534,1379,1479,1321,1321
15950,676,1738,3740,5331,6650
15951,1538,5031,6413,760,6932
15952,691,3728,6914,697,3931
66711,5219,4010,6190,4220,7141
66712,794,285,2616,2616,6833
66713,1269,4834,4943,1578,916
66714,3503,20,1341,825,5
66715,5019,5615,5727,2998,4851
66716,444,6180,5546,5546,388
66717,1806,6024,1766,3044,4203
66718,1574,6932,5483,4253,6467
66719,7106,7106,4774,2530,949
66720,1634,1101,1101,1776,1776
66721,7126,2641,4747,5961,5961
66722,630,6583,201,2819,4814
66723,5379,3307,1735,7265,6752
66724,4755,5807,3318,6864,1487
66725,4954,1205,1205,1504,1460
66726,68,68,5904,5674,4779
66727,5239,5239,4714,3141,5250
66728,5316,3735,4095,4350,6612
66729,5066,5066,6786,6786,6282
66730,3307,3307,5739,3224,3269
66731,3718,1133,293,1597,2949
66732,6288,1671,2832,4370,3338
66733,6800,5161,1992,4115,5771
66734,1795,5678,5678,2075,4173
66735,2981,5546,5546,7162,710
66736,2755,1725,4395,972,1465
66737,3613,6923,227,3964,3964
66738,7069,819,1474,1420,910
66739,2758,4748,4748,7206,5247
66740,6910,1231,75,75,1572
66741,5536,6745,1514,1574,7214
66742,6702,3146,5202,1572,1572
66743,1440,3630,1777,1386,5996
66744,3529,3331,1378,1245,1760
66745,3081,5419,5376,453,2530
66746,1483,3596,6295,5718,1307
66747,1935,1935,1536,2815,6456
66748,6885,3074,4557,4443,5135
66749,4946,2127,4229,1731,2668
66750,5228,5228,301,6582,6332
66751,5521,5969,6602,5902,1127
66752,6310,3762,1636,1636,1107
66753,4514,590,6538,2495,2400
66754,5271,5055,1030,2748,2678
66755,3404,752,2409,1383,3608
66756,2947,2947,6158,229,2451
66757,1201,6323,3860,3639,3639
66758,2062,2835,2835,2628,6070
66759,6952,7056,7056,7012,6078
66760,5368,1138,1138,1510,4581
66761,1849,1411,1536,6600,6600
66762,3130,1710,1449,580,580
66763,4883,3957,2608,2884,4662
66764,3679,3486,4926,2675,3264
66765,4857,5749,4085,4573,1628
66766,2117,3213,3213,6487,2596
66767,4927,6657,5419,4165,4165
66768,2811,4173,5734,1266,7258
66769,1724,2664,3395,5983,5983
66770,4267,2350,2727,3349,6549
66771,6082,6082,3233,3233,5324
66772,4145,912,5062,5416,4940
66773,3799,6362,7222,4381,4381
66774,2829,1414,3055,3978,5272
66775,5961,4407,513,6873,1564
66776,1203,6659,4201,4201,1640
66777,3817,3817,5231,1263,1916
66778,838,833,2218,6724,1178
66779,3307,1353,1272,5539,1806
66780,1859,5961,5936,49,1263
66781,3226,2265,2265,3959,730
66782,6651,6819,6530,5307,1579
66783,5199,5485,6212,2568,1252
66784,2556,4588,2877,5401,6740
66785,803,2631,362,6747,2216
66786,1887,5405,7125,3402,5315
66787,1042,1826,1826,1097,3847
66788,1836,6357,1166,1440,1440
66789,6777,1867,4943,6071,1784
66790,5904,5904,4740,6438,6438
66791,1104,1725,1725,1471,1471
66792,856,1171,5390,3804,1256
66793,1068,7116,1243,1777,3863
66794,4367,3322,3415,6023,749
66795,1221,1837,4632,5518,7214
66796,6497,6306,6306,2442,1146
66797,1497,1497,255,2978,5237
66798,860,255,2978,6721,294
66799,6517,2853,1358,1685,1685
66800,3810,1190,1621,1514,3833
66801,1928,1928,6575,553,2498
66802,1139,2326,2423,3796,4149
66803,5506,5506,5883,5883,6486
66804,1193,1219,906,4873,4613
66805,4382,3409,2605,2437,4156
66806,5977,4838,388,388,6183
66807,4020,4020,2595,4188,5322
66808,5646,5646,2568,5528,2385
66809,5554,5205,123,3743,5241
66810,1191,1857,5639,6142,1594
66811,4277,6088,5077,5030,5897
66812,6629,1656,3873,3358,3060
